year;prohodnoy;lgota;chelevoe;olimp;dogovor;ochko-zaochka;kurs;zima;leto;akadem;hodit_para;hodit_tusa;ege_diff;kozko;target_1;target_2;target_3;target_4;profile_city_moscow_dummy;profile_city_none_dummy;profile_country_russia_dummy;profile_country_none_dummy;profile_folowers_cnt;profile_male_dummy;profile_has_ava_dummy;profile_wall_comments_dummy;profile_facebook_dummy;profile_instagram_dummy;profile_skype_dummy;profile_twitter_dummy;profile_home_phone_dummy;profile_mobile_phone_dummy;profile_site_dummy;meprofile_can_post_dummy;meprofile_can_see_all_posts_dummy;meprofile_can_see_audio_dummy;meprofile_can_write_private_message_dummy;profile_mutual_friends_cnt;profile_notes_cnt;profile_subscriptions_cnt;profile_friends_cnt;profile_albums_cnt;profile_pages_cnt;profile_audio_cnt;profile_videos_cnt;profile_photos_cnt;profile_bmonth_cat;profile_bday_cat;profile_relation_cat;profile_vuz_ranepa_yes_dummy;profile_vuz_none_dummy;profile_gifts_cnt;profile_moscow_hometown_dummy;profile_econom_yes_dummy;profile_change_city_school_cat;profile_schools_cat;profile_relation_partner_yes_dummy;profile_group_hide_dummy;profile_engl_dummy;profile_lang_cnt;profile_alco_love_cat;profile_smoke_love_cat;profile_life_main_cat;profile_people_main_cat;profile_political_cat;photo_like_mean;photo_repost_cnt;photo_repost_mean;vk_photo_ava_change_cnt;vk_photo_wall_ph_post_cnt;photo_text_len_cnt;vk_photo_text_url_len_cnt;photo_month_mean;wall_album_cnt;wall_album_mean;wall_audio_cnt;wall_audio_mean;wall_can_comment;wall_comment_cnt;wall_comment_max;wall_comment_mean;wall_doc_cnt;wall_doc_mean;wall_emoji_cnt;wall_emoji_mean;wall_graffiti_cnt;wall_like_cnt;wall_like_max;wall_like_mean;wall_link_cnt;wall_link_max;wall_link_mean;wall_note_cnt;wall_note_mean;wall_page_cnt;wall_page_max;wall_page_mean;wall_photo_max;wall_photo_mean;wall_photos_list_cnt;wall_photos_list_mean;wall_poll_cnt;wall_poll_mean;wall_post_android_cnt;wall_post_cnt;wall_post_instagram_cnt;wall_post_ipad_cnt;wall_post_iphone_cnt;wall_post_mweb_cnt;wall_post_original_cnt;wall_post_widget;wall_post_wphone_cnt;wall_posted_photo_cnt;wall_repost_cnt;wall_repost_mean;wall_slowpok_hour_max;wall_text_len_max;wall_text_len_mean;wall_video_cnt;wall_video_mean;20pub_clust_0;20pub_clust_1;20pub_clust_2;20pub_clust_3;20pub_clust_4;20pub_clust_5;20pub_clust_6;20pub_clust_7;20pub_clust_8;20pub_clust_9;20pub_clust_10;20pub_clust_11;20pub_clust_12;20pub_clust_13;20pub_clust_14;20pub_clust_15;20pub_clust_16;20pub_clust_17;20pub_clust_18;20pub_clust_19;30pub_clust_0;30pub_clust_1;30pub_clust_2;30pub_clust_3;30pub_clust_4;30pub_clust_5;30pub_clust_6;30pub_clust_7;30pub_clust_8;30pub_clust_9;30pub_clust_10;30pub_clust_11;30pub_clust_12;30pub_clust_13;30pub_clust_14;30pub_clust_15;30pub_clust_16;30pub_clust_17;30pub_clust_18;30pub_clust_19;30pub_clust_20;30pub_clust_21;30pub_clust_22;30pub_clust_23;30pub_clust_24;30pub_clust_25;30pub_clust_26;30pub_clust_27;30pub_clust_28;30pub_clust_29;pub_likes_cnt
2013;253;0;0.0;0;0;0;1.0;0;0;0;;;3.0;1;0.0;;;;1;0;1;0;69.0;0;1;1.0;0;0;0;0;0;0;0;0;0.0;0.0;0;4.0;0.0;1.0;105.0;0.0;28.0;0.0;32.0;0.0;;;не указано;0;1;0.0;0;0;;;0;0.0;0;0.0;;;;;;15.333333333299999;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;8.0;0.615384615385;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.153846153846;0.0;26.0;7.0;2.0;1.0;1.0;0.0769230769231;0.0;0.0;0.0;0.0;0.0;5.0;1.4615384615399998;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0769230769231;23.6925;273.0;49.6923076923;1.0;0.0769230769231;0.1242323290012346;0.005683277245271122;0.07540294731976646;0.020242652656164255;0.02578432845674417;0.019586791153569687;0.07331470551714317;0.050188333501546;0.02755638222408193;0.0053447046056503645;0.06833674965214538;0.1063015717369924;0.0881613070365041;0.10142330968338893;0.0;0.01505837807504986;0.010787533338401186;0.0830968440581402;0.052955587767617;0.046542266970589205;0.1442802935770161;0.010365710372384991;0.04530936823437127;0.015562609108668338;0.012200108296668571;0.004412254004267645;0.02982388085194645;0.03211832080107353;0.03296514118729226;0.016357363972130883;0.06277258674598461;0.008993380304739935;0.05226448165438696;0.1310134579557949;0.06847893853539493;0.0130795811899227;0.012280470222417579;0.03150498282608381;0.05082997421834714;0.004011201808283585;0.013761594519925395;0.01990886206845222;0.08970419165823512;0.0;0.017305620420180436;0.04792772727100576;0.0004194310398298015;0.0019278790393710784;0.030420588115824033;0.0;4.0
2013;253;0;0.0;0;0;0;5.0;0;0;0;3.0;5.0;3.0;1;1.0;1.0;1.0;1.0;1;0;1;0;325.0;0;1;1.0;0;1;0;0;0;1;0;0;0.0;1.0;1;70.0;1.0;0.0;410.0;2.0;19.0;404.0;71.0;107.0;9.0;4.0;не указано;1;0;20.0;1;1;1.0;1.0;0;47.0;1;3.0;;;;;;21.1635514019;3.0;0.0140186915888;35.0;0.0;0.0;0.0;17.8333333333;0.0;0.0;37.0;0.0885167464115;1.0;633.0;36.0;1.51435406699;0.0;0.0;56.0;0.133971291866;0.0;2771.0;272.0;6.629186602869999;13.0;1.0;0.031100478468900003;0.0;0.0;0.0;0.0;0.0;7.0;0.351674641148;0.0;0.0;2.0;0.004784688995220001;0.0;418.0;4.0;40.0;0.0;1.0;0.0;0.0;0.0;0.0;24.0;0.0574162679426;23.2475;2854.0;67.96889952149999;8.0;0.0191387559809;0.1227054056929692;0.0014914770001479751;0.08050970828144091;0.015699990519886787;0.0065327481410742206;0.004375105984298922;0.024432383196297872;0.0030057257337509947;0.0015098286731395235;0.007584781897018736;0.07287699752258175;0.12493366722182;0.0621890517902743;0.160243601067326;0.0;0.024681760445217568;0.0006964784474858053;0.07322374300303222;0.15497358194293104;0.05833396343930618;0.11453075677898775;0.0;0.02695856532512621;0.004898722644961021;0.001468425849569209;0.0009579586944599364;0.004823973892299784;0.03612957979464832;0.0050679458944837535;0.042683131939305;0.07578171570189518;0.0019153970009053477;0.02928904195152524;0.16158601512185505;0.008467863541700314;0.02076858295153861;0.0006361428933827822;0.03881980865816611;0.16801570175957167;0.0;0.01218289715478852;0.00487308198057757;0.12823913507604368;0.0;0.010861343814626818;0.0360977892116701;0.0072633361473794875;0.006197317555056325;0.05148576866547621;0.0;11.0
2013;253;0;0.0;0;0;0;1.0;0;1;0;2.0;;2.0;1;0.0;;;;1;0;1;0;8.0;1;1;0.0;0;0;0;0;0;0;0;1;1.0;0.0;1;4.0;0.0;1.0;164.0;0.0;246.0;0.0;81.0;0.0;9.0;11.0;не указано;0;1;3.0;0;0;;;0;0.0;0;0.0;;;;;;14.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.057889387493312024;0.007134478084337315;0.06920246207249063;0.017619986188018414;0.01143768109461708;0.02472570377714407;0.032062405493929816;0.012180354757606413;0.04130674391333409;0.004598130689255678;0.15455287201822793;0.04976539334453445;0.07484788819726185;0.09158652425372013;0.008446710868851804;0.04761849012184282;0.016618940647288884;0.2228380163187309;0.020488555165382755;0.03507927550011293;0.07810045729272012;0.005620992362466328;0.03192161628378388;0.00836630916734808;0.00624819065015749;0.004964720123561068;0.013884894374966126;0.020139788726614545;0.05182396511807474;0.020500242930865373;0.13517595414780947;0.007098256248923141;0.053442395741632336;0.13168294059845906;0.011450763962720864;0.027199273041135216;0.010126280623898877;0.10959305532715136;0.02567059297306911;0.00978611623426922;0.018728692575894112;0.034819814945566706;0.04482402184845108;0.009047946961546252;0.010059560302350857;0.02369284992128457;0.03973388102328489;0.010038118179343952;0.04478783856458685;0.0014704697480643564;61.0
2013;253;0;0.0;0;0;0;1.0;0;1;0;2.0;1.6666666666666667;1.0;1;0.0;;;;1;0;1;0;27.0;0;1;1.0;0;0;0;0;0;0;1;1;1.0;0.0;0;2.0;0.0;0.0;196.0;1.0;79.0;0.0;35.0;1.0;;;не указано;0;0;21.0;0;0;1.0;1.0;0;0.0;0;0.0;;;;;;4.18367346939;3.0;0.015306122449;10.0;186.0;0.0;0.0;28.0;1.0;0.013157894736799998;13.0;0.17105263157900003;1.0;23.0;5.0;0.302631578947;3.0;0.0394736842105;94.0;1.23684210526;0.0;505.0;28.0;6.6447368421099995;8.0;1.0;0.105263157895;0.0;0.0;0.0;0.0;0.0;10.0;3.1052631578900005;0.0;0.0;0.0;0.0;54.0;76.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;0.026315789473700002;22.927222222199998;2319.0;457.986842105;7.0;0.09210526315789999;0.10371154757472388;0.0042134720603474885;0.018846618924398567;0.01593777484033366;0.011989732760845612;0.004930779618956356;0.26300121184752184;0.07696619581785064;0.0041807132137616256;0.001929157980018644;0.02903058744261432;0.05358959739748632;0.0803344002627759;0.06237720652560956;0.01783375254189476;0.14809310657064764;0.0033386576980864355;0.02396078035367656;0.06748683415494028;0.008247872413509912;0.053832877148731466;0.0;0.007250810711809361;0.0061026809007996155;0.002639841881071277;0.004916072972337118;0.1083425897554092;0.04369684805701572;0.005842891441059201;0.01834421160216217;0.019919095960046363;0.007651469705672488;0.057611865429338986;0.061743203674635885;0.09658757663215388;0.04738069360766719;0.0012224103919014262;0.01155377528328406;0.051902345970869686;0.008990369957514736;0.0015525367923127865;0.0010102634928752005;0.029769362562191613;0.01939592299850806;0.0006598153042557836;0.1950693380211347;0.0007464732761963017;0.0007463431776901924;0.13380310503213835;0.001715208259217176;40.0
2013;253;0;0.0;0;0;0;1.0;0;0;1;3.0;3.3333333333333335;0.0;1;0.0;;;;0;1;0;1;235.0;0;1;0.0;0;0;0;0;0;0;0;1;1.0;0.0;1;74.0;4.0;2.0;213.0;0.0;11.0;0.0;123.0;0.0;;;женат/замужем;0;1;0.0;0;0;;;1;0.0;0;0.0;;;;;;11.5454545455;0.0;0.0;5.0;17.0;0.0;0.0;2.2;0.0;0.0;2.0;0.222222222222;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.444444444444;0.0;27.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.6666666666699999;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.111111111111;20.9891666667;155.0;31.8888888889;2.0;0.222222222222;0.04288512972594728;0.0011632360038619574;0.053042961705351305;0.11025781310287228;0.0021801529557488857;0.0011632360038619574;0.02717926532111936;0.004888681999208738;0.01818706458452514;0.033472592937722145;0.009305701781718871;0.06889948236727443;0.1031402195174502;0.16723531588159213;0.007606293398406891;0.02648698276440376;0.0011632360038619574;0.1429343052113631;0.08288769827629755;0.09592063045741203;0.06862129438856747;0.0;0.025205148621550308;0.010008105496237018;0.0010082041770618313;0.0;0.0059051829859039185;0.02707268171919725;0.026184491671382152;0.0944438987544292;0.005646597298686166;0.0;0.08085283508554651;0.14653053023316687;0.009798186381801905;0.01456159035209209;0.00327425293477366;0.08202369682965789;0.09600217310308463;0.0;0.008210021895912209;0.0975573484336086;0.07952880875400249;0.0;0.017408244093131072;0.010208535925306676;0.0;0.029000034097430093;0.060948136767469935;0.0;82.0
2013;253;0;0.0;0;0;0;5.0;0;0;0;4.0;2.777777777777778;0.0;1;1.0;1.0;1.0;1.0;1;0;1;0;69.0;1;1;1.0;0;0;0;0;0;1;0;1;1.0;1.0;1;103.0;0.0;0.0;227.0;1.0;59.0;2179.0;67.0;2.0;8.0;8.0;не женат/не замужем;1;0;0.0;1;1;1.0;1.0;0;0.0;1;2.0;4.0;4.0;саморазвитие;доброта и честность;либеральные;18.1276595745;3.0;0.063829787234;24.0;23.0;0.0;0.0;4.27272727273;0.0;0.0;25.0;0.78125;1.0;73.0;13.0;2.28125;1.0;0.03125;5.0;0.15625;0.0;671.0;62.0;20.96875;2.0;1.0;0.0625;0.0;0.0;0.0;0.0;0.0;2.0;875;1.0;0.03125;0.0;0.0;0.0;32.0;0.0;7.0;20.0;0.0;0.0;0.0;0.0;0.0;5.0;0.15625;11.7947222222;2968.0;200.65625;1.0;0.03125;0.08351310061601333;0.006155028302880307;0.05656477127495078;0.03333077100853328;0.008863266453483721;0.027076258657195287;0.1482569450185515;0.027755549982143052;0.01526151761460311;0.01157227871200995;0.02738418628980489;0.021012067655771342;0.11046924463839687;0.07219714816265263;0.0004324196835002965;0.07256150044066786;0.00031541319315445517;0.18914567776955474;0.05767033666427088;0.03046251786186172;0.08646426056997715;0.0019007220703973976;0.026874171470935525;0.0121170794946799;0.006668216598432264;0.005859704058043097;0.07502199335856452;0.10414009824178212;0.0230875408725156;0.03072084596639077;0.020061456239557428;0.000951906995117594;0.06773194172889163;0.1208773516175496;0.014519089214143547;0.006660928679417958;0.001022311120066849;0.11029095868056916;0.060603664320707074;0.00033570969660396587;0.006148251112825821;0.007023125419976367;0.017158911634416903;0.0;0.000414307172638522;0.07315942440132038;0.004926341248450158;0.01567433075489087;0.09935087258597353;0.00023448467516431885;25.0
2013;253;0;0.0;0;0;0;5.0;0;0;0;4.666666666666667;2.777777777777778;0.0;1;1.0;1.0;1.0;1.0;1;0;1;0;560.0;0;1;1.0;0;1;0;0;0;0;1;0;0.0;0.0;1;30.0;67.0;2.0;189.0;1.0;247.0;0.0;620.0;0.0;10.0;29.0;не указано;0;1;90.0;0;0;;;0;0.0;0;0.0;;;;;;93.1666666667;8.0;0.444444444444;18.0;0.0;0.0;0.0;1.8;0.0;0.0;10.0;0.0653594771242;1.0;201.0;80.0;1.3137254902;3.0;0.019607843137299998;82.0;0.535947712418;0.0;2798.0;176.0;18.287581699300002;9.0;1.0;0.0588235294118;2.0;0.013071895424799999;0.0;0.0;0.0;3.0;0.56862745098;0.0;0.0;0.0;0.0;0.0;153.0;9.0;3.0;28.0;3.0;0.0;0.0;0.0;0.0;51.0;0.33333333333299997;22.342777777800002;4386.0;175.196078431;3.0;0.019607843137299998;0.07592891324941796;0.00452585033193001;0.06109575639398506;0.01610668944515016;0.022044119329505504;0.026783740213368216;0.04645229962611008;0.008986611909919083;0.05080996199224615;0.009597069975893702;0.031197804383364412;0.0218024258292161;0.07304427956122686;0.18281792527192686;0.003509346616471216;0.06493368078614738;0.010988276223092338;0.24144589307321465;0.02962338987419066;0.01830596591362357;0.07458709654307688;0.008526047675312776;0.03402750030883613;0.009697594605217894;0.01961600045618961;0.014279076254925197;0.014842894313717887;0.018854024838429708;0.04853024434051557;0.03685086397906849;0.02411176863927203;0.0025993309137067352;0.04248583746352493;0.28125321666944897;0.010191804791041212;0.0540247258734992;0.008655010177063624;0.07363743771214687;0.033743748972572214;0.003592820336697311;0.007477505989778463;0.04076932646093692;0.01652381597340702;0.00487280490940174;0.006866190405992396;0.04152959939054315;0.00763435346670675;0.022153488611473784;0.0330395707441034;0.005026299183393109;12.0
2013;253;0;0.0;0;1;0;5.0;0;0;0;4.666666666666667;2.777777777777778;-1.0;1;1.0;1.0;1.0;1.0;1;0;1;0;560.0;0;1;1.0;0;1;0;0;0;0;1;0;0.0;0.0;1;30.0;67.0;2.0;189.0;1.0;247.0;0.0;620.0;0.0;10.0;29.0;не указано;0;1;90.0;0;0;;;0;0.0;0;0.0;;;;;;93.1666666667;8.0;0.444444444444;18.0;0.0;0.0;0.0;1.8;0.0;0.0;10.0;0.0653594771242;1.0;201.0;80.0;1.3137254902;3.0;0.019607843137299998;82.0;0.535947712418;0.0;2798.0;176.0;18.287581699300002;9.0;1.0;0.0588235294118;2.0;0.013071895424799999;0.0;0.0;0.0;3.0;0.56862745098;0.0;0.0;0.0;0.0;0.0;153.0;9.0;3.0;28.0;3.0;0.0;0.0;0.0;0.0;51.0;0.33333333333299997;22.342777777800002;4386.0;175.196078431;3.0;0.019607843137299998;0.07592891324941796;0.00452585033193001;0.06109575639398506;0.01610668944515016;0.022044119329505504;0.026783740213368216;0.04645229962611008;0.008986611909919083;0.05080996199224615;0.009597069975893702;0.031197804383364412;0.0218024258292161;0.07304427956122686;0.18281792527192686;0.003509346616471216;0.06493368078614738;0.010988276223092338;0.24144589307321465;0.02962338987419066;0.01830596591362357;0.07458709654307688;0.008526047675312776;0.03402750030883613;0.009697594605217894;0.01961600045618961;0.014279076254925197;0.014842894313717887;0.018854024838429708;0.04853024434051557;0.03685086397906849;0.02411176863927203;0.0025993309137067352;0.04248583746352493;0.28125321666944897;0.010191804791041212;0.0540247258734992;0.008655010177063624;0.07363743771214687;0.033743748972572214;0.003592820336697311;0.007477505989778463;0.04076932646093692;0.01652381597340702;0.00487280490940174;0.006866190405992396;0.04152959939054315;0.00763435346670675;0.022153488611473784;0.0330395707441034;0.005026299183393109;12.0
2013;253;0;0.0;0;1;0;1.0;0;0;0;;;-1.0;1;0.0;;;;1;0;1;0;82.0;0;1;1.0;0;0;0;0;0;0;0;0;0.0;1.0;1;0.0;0.0;1.0;113.0;2.0;106.0;858.0;107.0;0.0;10.0;15.0;не указано;0;1;78.0;0;0;;;0;0.0;0;0.0;;;;;;8.0487804878;1.0;0.0121951219512;18.0;43.0;0.0;0.0;8.2;0.0;0.0;132.0;1.1785714285700002;0.0;0.0;0.0;0.0;18.0;0.160714285714;8.0;0.07142857142860001;0.0;328.0;33.0;2.9285714285699997;6.0;1.0;0.0535714285714;0.0;0.0;0.0;0.0;0.0;10.0;1.99107142857;0.0;0.0;0.0;0.0;40.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0535714285714;23.6875;2536.0;139.857142857;16.0;0.14285714285700002;0.11378323973676632;0.0036708766426041006;0.11544231902217922;0.027056897105565608;0.020590055028193745;0.011271141635632923;0.1230236285503152;0.0577877200510268;0.008941449345816383;0.005688101317517296;0.0463894305554697;0.07872726843798132;0.10784884863970587;0.10350726842363757;0.00644938295993674;0.012796310783828578;0.010092336731859684;0.08423525356308423;0.05104338865265673;0.011655082816221969;0.11251087479128596;0.0015094646993403444;0.07713416863204077;0.019909322391968264;0.010993316083842616;0.009258802719695222;0.05478174139916345;0.04367863797121927;0.01584119040740806;0.02978352494628596;0.03536266638314944;0.0019423351177563762;0.0652117146529876;0.1304135871500374;0.060034070873829434;0.014241349527742544;0.0058379157191987925;0.034604402128094736;0.04890698164878923;0.003808060393563875;0.006412083993058964;0.016757680839676856;0.06550430626291376;0.008586754412972025;0.009238444289533632;0.07524900983739377;0.003485774281774987;0.0107551288235026;0.027776750273007116;0.00046993934876696133;56.0
2013;253;0;0.0;0;1;0;5.0;0;0;0;4.0;3.3333333333333335;-1.0;1;1.0;1.0;1.0;1.0;1;0;1;0;295.0;0;1;1.0;0;0;1;0;0;0;1;1;1.0;1.0;1;30.0;0.0;0.0;277.0;4.0;122.0;776.0;168.0;0.0;7.0;17.0;не указано;0;1;0.0;0;0;;;0;0.0;0;0.0;;;;;;5.792188651440001;8.0;0.005895357406040001;118.0;419.0;0.0;0.0;113.083333333;0.0;0.0;237.0;0.118381618382;1.0;2182.0;166.0;1.08991008991;15.0;0.00749250749251;2514.0;1.25574425574;95.0;5759.0;81.0;2.87662337662;65.0;1.0;0.0324675324675;0.0;0.0;0.0;0.0;0.0;10.0;0.606893106893;4.0;0.001998001998;1.0;0.0004995004995;171.0;2002.0;0.0;77.0;82.0;20.0;0.0;0.0;0.0;6.0;70.0;0.034965034964999996;23.9080555556;6548.0;96.2527472527;44.0;0.021978021978;0.0907736766057593;0.005495073013900565;0.0909305878338016;0.024569296791956716;0.04269088233460898;0.008179582700776374;0.10283493940706806;0.02010758873451793;0.03706157644178208;0.01009817304720823;0.027178143877366612;0.049465757842322995;0.10794970456923356;0.10906971772695877;0.011224087720816841;0.02172886508001168;0.048445240180099984;0.13789727947925187;0.026854856270009803;0.027444970342548027;0.10032211805987516;0.002786802057551677;0.04714829561493564;0.03623761003505591;0.03766623852268649;0.002143352530357096;0.053916576387818695;0.045725795142835264;0.041873784845299335;0.03699731267062628;0.021928060189893947;0.0016705918420427833;0.06715900682258784;0.15174345239023426;0.016339842735492438;0.011360629116944285;0.03328001914478534;0.0507003599701949;0.026512516454110263;0.0034233434383078585;0.005813917692844341;0.03664066001759525;0.044902291336095065;0.0035635488976295906;0.012527939779027787;0.05431855253747482;0.007320872636081315;0.013734636278637656;0.031127705411355757;0.0011141674416229519;4.0
2013;253;0;0.0;0;1;0;5.0;0;0;0;4.0;3.3333333333333335;-1.0;1;1.0;1.0;1.0;1.0;1;0;1;0;98.0;1;1;1.0;0;0;0;0;0;1;0;1;1.0;0.0;1;26.0;0.0;7.0;166.0;0.0;26.0;0.0;319.0;0.0;;;не указано;0;1;0.0;0;0;;;0;0.0;0;0.0;;;;;;58.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0147058823529;0.0;0.0;0.0;0.0;10.0;0.14705882352900002;0.0;0.0;0.0;229.0;43.0;3.3676470588200003;2.0;1.0;0.0294117647059;0.0;0.0;0.0;0.0;0.0;10.0;0.308823529412;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;17.0;0.25;15.0227777778;9287.0;656.617647059;110.0;1.61764705882;0.081604427851511;0.005840641970087223;0.01019818536543587;0.034153326328438656;0.002757922673461877;0.023458816178001104;0.2405565496165605;0.05756850770841549;0.0004741922330612005;0.003748213388835397;0.015973794163325145;0.0581984958638681;0.1606705256262373;0.06969561703731499;0.0;0.05290366810995428;0.011589199418973763;0.07375446102787771;0.03005928786471133;0.06679416757392907;0.06266970299756963;0.0;0.0016904905186296778;0.013253025443755454;0.0009900717290682298;0.0;0.15778545419904735;0.18654378259728932;0.0030161593763910898;0.006814409591174766;0.014919440782147884;0.00556488242033;0.10284247088272024;0.08257707269338005;0.02320779066126273;0.00043900104888677414;0.004399914989106018;0.05310807797015911;0.04104869632188087;0.0011176626887966416;0.003449717562191696;0.00042063019567330315;0.05169761525222315;0.0036519931315386962;0.024989170970238474;0.05437124838051323;0.00889156091223335;0.002535912687725909;0.08800404399606633;0.0;3.0
2013;253;0;0.0;0;1;0;1.0;0;0;0;;;-1.0;1;0.0;;;;0;1;0;1;250.0;0;1;1.0;0;0;0;0;0;0;1;0;0.0;0.0;1;0.0;0.0;0.0;46.0;0.0;16.0;0.0;2799.0;0.0;3.0;8.0;не указано;0;1;0.0;0;0;;;0;0.0;0;0.0;;;;;;20.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;38.0;0.0455635491607;138.0;0.165467625899;0.0;0.0;0.0;0.0;20.0;0.023980815347700003;132.0;0.158273381295;0.0;135.0;10.0;0.161870503597;575.0;1.0;0.689448441247;0.0;0.0;0.0;0.0;0.0;10.0;1.45563549161;0.0;0.0;1.0;0.00119904076739;0.0;834.0;0.0;0.0;823.0;0.0;0.0;0.0;0.0;0.0;26.0;0.031175059951999998;23.4625;14281.0;460.13669064699997;172.0;0.20623501199000002;0.2524922619217746;0.006652406161225232;0.0983586743188983;0.009168285697180737;0.03470301035875577;0.0;0.03482212747510935;0.04926984835443012;0.01283460422587772;0.0032359134671069907;0.09014635701814767;0.131042234695279;0.04285615382488272;0.09263125855287377;0.0;0.008776797463753915;0.0023373225562178484;0.04575813224931245;0.07118758930657829;0.013727022352595505;0.2719806100577563;0.002763116792898947;0.039043620215127535;0.0012897069027372847;0.02926788149128488;0.0;0.015589008988826135;0.02096468488647311;0.01710887092692407;0.03900521504084788;0.07426431746901642;0.006385644203046353;0.0254965484584788;0.07601405288421166;0.021739967655503324;0.02285148833984724;0.0030674339974278977;0.020769486373868384;0.061734343972727125;0.0;0.0034171547483885577;0.003792455571110704;0.13459571716046215;0.0;0.021726900373078197;0.05244910470939231;0.0;0.0;0.034682668780564696;0.0;47.0
2013;253;0;0.0;0;1;0;5.0;0;0;0;4.333333333333333;3.3333333333333335;-1.0;1;1.0;1.0;1.0;1.0;1;0;1;0;154.0;1;1;1.0;0;0;0;0;0;0;0;0;0.0;0.0;1;77.0;0.0;0.0;381.0;1.0;22.0;0.0;154.0;0.0;9.0;6.0;не указано;0;0;49.0;0;0;1.0;2.0;0;0.0;1;2.0;4.0;2.0;;;;25.366666666700002;0.0;0.0;7.0;2.0;30.0;0.0;2.5;0.0;0.0;0.0;0.0;1.0;16.0;5.0;1.14285714286;0.0;0.0;0.0;0.0;0.0;263.0;77.0;18.7857142857;2.0;1.0;0.14285714285700002;0.0;0.0;0.0;0.0;0.0;10.0;1.14285714286;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.5714285714289999;15.2516666667;15052.0;1170.5;2.0;0.14285714285700002;0.03823416842229602;0.0005675341599649175;0.015659014071475706;0.01159440433505316;0.01377408896703428;0.0027604169926372;0.31896513850492303;0.048180133192884736;0.01400749554294797;0.0060018975698101894;0.016833147854559742;0.1047617273791522;0.2356232383003508;0.0222410455088152;0.008546911276460999;0.03090451918400394;0.0009734975452383141;0.04765873966166453;0.01735491959508828;0.04535796193563883;0.0476388530579343;0.005661871123343568;0.009462819683552628;0.0063423723766635005;0.0012404620019539961;0.000863348190690483;0.20320824121564648;0.1234455335484887;0.023724238429196225;0.004439396024890984;0.007730121316317478;0.009328609300610595;0.15449751292960734;0.06446426873622127;0.08011466221831742;0.0020199909436785287;0.00115609851865417;0.0080217575676497;0.01730939191275115;0.0;0.0;0.010314130134745306;0.0844604610056306;0.0;0.0;0.07275105796426606;0.02044450750465791;0.0;0.04136029429453158;0.0;103.0
